34.0533118,-93.1762051,mortal3
36.3673021,-90.4187041,mortal5
35.5662882,-92.0599743,mortal2
33.8932006,-92.1887141,mortal5
33.2150704,-93.2269012,mortal1
35.2657024,-92.6892483,mortal4
35.8282682,-90.6304114,mortal4
35.5830407,-94.2362241,mortal1
35.2118784,-90.3153314,mortal2
35.2912586,-90.7738942,mortal1
33.9678233,-92.6539989,mortal5
33.8287478,-91.2444274,mortal5
33.5872418,-91.7227781,mortal1
35.1463563,-92.3246543,mortal5
35.508573,-93.8876719,mortal2
36.3834433,-91.8192392,mortal5
34.5788613,-93.1469148,mortal2
34.2880633,-92.4239843,mortal4
36.1199223,-90.5652409,mortal3
33.7286109,-93.6658093,mortal2
34.3151767,-92.9441474,mortal2
34.0831786,-93.9909884,mortal1
35.7374992,-91.5599423,mortal5
36.0948792,-91.9136252,mortal2
35.5966053,-91.223178,mortal5
34.2776955,-91.9307012,mortal1
35.5733586,-93.4663223,mortal2
33.2406596,-93.6116427,mortal5
36.0410983,-91.1011529,mortal5
34.77975,-90.7792884,mortal2
33.9576649,-91.7276236,mortal1
33.699497,-94.229774,mortal2
35.2185495,-93.7205628,mortal3
34.7551137,-91.894132,mortal5
36.0125452,-93.7240531,mortal1
36.2666562,-92.678588,mortal5
33.3055048,-93.9015091,mortal5
35.7669426,-90.0522086,mortal1
34.6795127,-91.203314,mortal5
34.5456518,-93.6641468,mortal5
33.6666991,-93.3050716,mortal5
35.9100625,-93.2150843,mortal5
33.5911582,-92.8784177,mortal1
34.9463629,-92.9268772,mortal5
34.4258423,-90.8483856,mortal1
34.1581907,-93.6586589,mortal5
35.5689809,-90.6805953,mortal4
34.4909149,-94.2308841,mortal1
35.4552965,-93.0315353,mortal2
34.828225,-91.5571995,mortal5
34.7739877,-92.3165149,mortal3
36.3412985,-91.0284409,mortal1
35.0144383,-90.7421993,mortal2
34.6485246,-92.674463,mortal3
34.8588693,-94.0636413,mortal1
35.9096596,-92.6993507,mortal5
35.1969808,-94.274989,mortal4
33.9946083,-94.2432898,mortal5
36.1733989,-91.4710689,mortal4
35.8569888,-92.1404941,mortal5
33.1682186,-92.5981447,mortal1
35.5829588,-92.5159772,mortal5
35.9712088,-94.2184168,mortal2
35.2547221,-91.7531583,mortal3
35.189071,-91.2444178,mortal5
34.9977133,-93.4083032,mortal2
37.6480811,-121.9133039,mortal4
38.6176096,-119.7989986,mortal5
38.4435501,-120.6538563,mortal1
39.6659588,-121.6019188,mortal3
38.1878437,-120.5551154,mortal4
39.1777385,-122.2375629,mortal2
37.919479,-121.9515431,mortal3
41.7499033,-123.9809983,mortal3
38.785532,-120.5343981,mortal4
36.7610058,-119.6550193,mortal4
39.6025462,-122.4016998,mortal4
40.7066731,-123.9258181,mortal2
33.0408155,-115.3553946,mortal5
36.561977,-117.4039269,mortal4
35.3466288,-118.7295064,mortal3
36.072478,-119.8155301,mortal4
39.0948019,-122.7467569,mortal2
40.7210889,-120.6299314,mortal5
34.1963983,-118.2618616,mortal3
37.2100387,-119.7498519,mortal5
38.0518169,-122.7459738,mortal4
37.5700335,-119.9128599,mortal5
39.4323876,-123.4428811,mortal3
37.1948063,-120.7228019,mortal4
41.5929185,-120.7183704,mortal2
37.9158363,-118.8751668,mortal5
36.240107,-121.3155732,mortal4
38.5073511,-122.3259947,mortal4
39.2951907,-120.7734456,mortal3
33.6756872,-117.7772068,mortal4
39.0620324,-120.7227181,mortal3
39.9951699,-120.8295155,mortal5
33.7298275,-116.0022389,mortal3
38.4500114,-121.3404409,mortal3
36.6107024,-121.085296,mortal5
34.8572198,-116.1811967,mortal2
33.0236041,-116.7761174,mortal3
37.7272391,-123.0322294,mortal5
37.9350336,-121.2722369,mortal3
35.3852268,-120.4475404,mortal3
37.4146639,-122.3715417,mortal4
34.5373784,-120.038485,mortal4
37.2207774,-121.6906224,mortal5
37.0124883,-122.007205,mortal3
40.7605215,-122.0435495,mortal3
39.5769252,-120.5219926,mortal5
41.5879861,-122.5332868,mortal1
38.2672255,-121.939594,mortal2
38.532574,-122.9451943,mortal3
37.5623842,-121.0026557,mortal3
39.0352571,-121.7027576,mortal5
40.1261561,-122.2322757,mortal4
40.6477241,-123.1144043,mortal5
36.2304529,-118.7805422,mortal4
38.021451,-119.9647084,mortal4
34.3587415,-119.1331432,mortal4
38.6792682,-121.9031776,mortal4
39.2700256,-121.3442802,mortal4
37.5684423,-105.7880414,mortal1
39.6446318,-104.3317329,mortal5
37.2023952,-107.0508634,mortal5
37.3031437,-102.5354566,mortal5
37.9318907,-103.0775841,mortal5
38.7382457,-106.3169723,mortal2
38.8353865,-102.6045852,mortal5
39.6894025,-105.6707908,mortal5
37.2134065,-106.1764473,mortal5
37.2775474,-105.4289399,mortal5
38.3219558,-103.7875617,mortal5
38.1019939,-105.3735148,mortal5
38.8617559,-107.864757,mortal4
39.7618487,-104.8806251,mortal3
37.747602,-108.5303829,mortal5
39.3264348,-104.9261993,mortal5
39.6306381,-106.6929439,mortal5
39.3108167,-104.1179275,mortal3
38.8273831,-104.5274718,mortal4
38.4556576,-105.4214383,mortal2
39.5993517,-107.9097801,mortal5
39.8610823,-105.5289473,mortal5
40.1232891,-106.0958757,mortal5
38.6696792,-107.078108,mortal5
37.8116248,-107.3834054,mortal5
37.6878154,-104.9599278,mortal5
40.6634319,-106.3292476,mortal5
38.3884664,-102.7562096,mortal5
39.3053399,-102.6030226,mortal5
39.2043161,-106.3496959,mortal5
37.2873673,-107.8397178,mortal3
40.6630912,-105.4821309,mortal3
37.3188308,-104.0441103,mortal5
38.9937401,-103.5075545,mortal5
40.7280911,-103.0904639,mortal1
39.0194924,-108.4618366,mortal3
37.6514782,-106.9322997,mortal5
40.5739839,-108.2045214,mortal5
37.3380246,-108.5957863,mortal5
38.4134267,-108.2630424,mortal5
40.2623535,-103.8070921,mortal4
37.8841698,-103.7212597,mortal5
38.1505999,-107.7671334,mortal5
39.1189141,-105.7176479,mortal3
40.5947117,-102.3451047,mortal5
39.2175333,-106.9159433,mortal5
37.9581814,-102.3921613,mortal1
38.1706581,-104.4898925,mortal3
39.9726062,-108.2006849,mortal5
37.4857631,-106.4532135,mortal5
40.4831597,-106.9852885,mortal3
38.0339518,-106.2466749,mortal5
37.7810745,-107.6702566,mortal5
38.0093735,-108.427326,mortal5
40.8715679,-102.3553579,mortal5
39.6210227,-106.1375545,mortal5
38.8719937,-105.1825519,mortal3
39.965413,-103.2096046,mortal5
40.0006314,-102.422649,mortal5
39.8743252,-104.3318718,mortal3
40.0948262,-105.3983824,mortal5
39.9533825,-105.052125,mortal3
39.5864595,-105.2456005,mortal5
40.5557944,-104.3836487,mortal3
41.2281028,-73.3667574,mortal4
41.8060534,-72.7329157,mortal4
41.7918967,-73.2354279,mortal5
41.4345251,-72.5242267,mortal5
41.3497173,-72.9002037,mortal4
41.4786303,-72.1034515,mortal4
41.8580762,-72.3409774,mortal4
41.8249987,-71.9907017,mortal3
39.0970884,-75.5029819,mortal2
39.5759152,-75.6441324,mortal3
38.6775108,-75.335495,mortal3
38.9041485,-77.0170942,mortal1
29.6757403,-82.357221,mortal3
30.3244416,-82.3022838,mortal1
30.2375633,-85.6313477,mortal3
29.9469338,-82.1667955,mortal2
28.2982755,-80.7003842,mortal3
26.19352,-80.4766578,mortal3
30.3888013,-85.1979155,mortal5
26.8688259,-81.9408583,mortal4
28.8436275,-82.5247964,mortal3
29.9871155,-81.8581472,mortal3
26.1187125,-81.4008838,mortal5
30.2213046,-82.6231271,mortal2
27.1905809,-81.8062531,mortal5
29.5808994,-83.1956656,mortal2
30.3352449,-81.6481132,mortal2
30.6116644,-87.33904,mortal3
29.4748942,-81.2863619,mortal2
29.8101756,-84.7991735,mortal5
30.5791695,-84.6127832,mortal1
29.7234556,-82.7958011,mortal5
26.9548102,-81.1908197,mortal5
29.9072571,-85.2565366,mortal2
30.4911024,-82.9510488,mortal1
27.4928458,-81.8215798,mortal1
26.53934,-81.1515844,mortal4
28.5679113,-82.4648352,mortal4
27.3426272,-81.3409213,mortal3
27.9065898,-82.3495681,mortal3
30.866222,-85.8129589,mortal2
27.7006382,-80.5748033,mortal5
30.787812,-85.2103738,mortal3
30.4245579,-83.8908594,mortal1
29.9900661,-83.1785097,mortal5
28.7641128,-81.7122822,mortal3
26.5521343,-81.8922499,mortal5
30.4593104,-84.2778004,mortal3
29.2844092,-82.7834825,mortal1
30.2598494,-84.8685805,mortal5
30.4472282,-83.4704367,mortal5
27.481386,-82.3657835,mortal4
29.2028047,-82.0431004,mortal2
27.0799538,-80.3982112,mortal4
25.6104937,-80.4990449,mortal4
25.6010428,-81.2067767,mortal2
30.6059257,-81.7649287,mortal2
30.6658583,-86.5941941,mortal3
27.3855924,-80.8873884,mortal1
28.514435,-81.323295,mortal3
28.0590267,-81.1393116,mortal3
26.6457628,-80.4486728,mortal4
28.3020241,-82.4557068,mortal3
27.903122,-82.739518,mortal4
27.9531147,-81.6927831,mortal4
29.6060059,-81.7408939,mortal2
29.8905926,-81.3839139,mortal4
27.3807748,-80.4433638,mortal3
30.7036328,-87.0142549,mortal2
27.1843855,-82.3658351,mortal3
28.6900793,-81.1319797,mortal2
28.7142938,-82.0747152,mortal5
30.1892438,-82.9927542,mortal5
30.0169434,-83.6164167,mortal1
30.0542796,-82.366918,mortal5
29.0576172,-81.1618129,mortal3
30.140378,-84.3751361,mortal2
30.6312106,-86.1766139,mortal3
30.6022166,-85.6627968,mortal3
31.739712,-82.2901025,mortal5
31.3005623,-82.8836144,mortal5
31.5633274,-82.3878591,mortal5
31.3196219,-84.454857,mortal5
33.0595321,-83.2553624,mortal2
34.3519216,-83.4984409,mortal5
33.9920094,-83.7123025,mortal1
34.2409175,-84.8381879,mortal2
31.7407755,-83.1471898,mortal1
31.274308,-83.2319058,mortal2
32.8088443,-83.6941934,mortal2
32.4354034,-83.3317174,mortal5
31.1973339,-81.9829779,mortal5
30.8336956,-83.5889713,mortal3
32.0179692,-81.4385431,mortal1
32.3934083,-81.7438099,mortal3
33.0637365,-82.0038904,mortal4
33.2903551,-83.9582206,mortal1
31.521279,-84.6262895,mortal5
30.9163582,-81.636516,mortal2
32.4039862,-82.0714459,mortal5
33.5822366,-85.0805272,mortal2
34.8993926,-85.1373531,mortal4
30.7799036,-82.1396442,mortal5
31.9747555,-81.0917682,mortal3
32.3474454,-84.7880206,mortal5
34.4741785,-85.3452894,mortal3
34.2443166,-84.4750574,mortal4
33.9522337,-83.3671299,mortal2
31.6198309,-84.9925826,mortal5
33.5522424,-84.4129771,mortal3
30.9176531,-82.7026143,mortal5
33.93994,-84.5741657,mortal4
31.5492446,-82.8449382,mortal4
31.1897575,-83.7697405,mortal4
33.5505555,-82.2513423,mortal3
31.152935,-83.4295515,mortal1
33.3528965,-84.7621381,mortal3
32.7094463,-83.9791817,mortal1
31.9147533,-83.753338,mortal4
34.8524237,-85.5062006,mortal3
34.4428421,-84.1732841,mortal5
30.8779607,-84.5777442,mortal4
33.7706611,-84.2263431,mortal2
32.1606555,-83.156818,mortal5
32.1519954,-83.807167,mortal5
31.5350683,-84.2144444,mortal4
33.6993166,-84.7659441,mortal1
31.3241906,-84.9067225,mortal5
30.7085,-82.836132,mortal5
32.3617106,-81.3433367,mortal5
34.1150165,-82.8420572,mortal2
32.5910995,-82.2997628,mortal3
32.1519021,-81.887618,mortal5
34.8638367,-84.3192867,mortal1
33.4127172,-84.4939407,mortal2
34.2636769,-85.2137297,mortal2
34.225143,-84.1273355,mortal5
34.3751554,-83.2272905,mortal5
33.7900338,-84.4681816,mortal1
34.6905413,-84.4539838,mortal5
33.2274908,-82.6069126,mortal5
31.2127465,-81.4965167,mortal4
34.5096669,-84.8738622,mortal3
30.8758626,-84.2447719,mortal4
33.576836,-83.1671033,mortal1
33.9591011,-84.0229381,mortal3
34.6351078,-83.5264058,mortal2
34.3175876,-83.8184973,mortal5
33.2692195,-83.0004653,mortal5
33.7951649,-85.2200622,mortal1
32.7315494,-84.912432,mortal3
34.3487328,-82.96329,mortal5
33.2909683,-85.1395936,mortal5
33.4528811,-84.1544404,mortal1
32.4583811,-83.6628559,mortal4
31.6043062,-83.2770374,mortal5
34.134157,-83.5651332,mortal1
33.3149051,-83.6878919,mortal1
31.8116153,-82.6368248,mortal5
33.0518742,-82.4190497,mortal4
32.7945631,-81.9715244,mortal5
32.6898312,-82.6613536,mortal5
33.0202261,-83.5623393,mortal5
33.0744604,-84.1467206,mortal1
31.0381973,-83.0631635,mortal5
32.3932197,-82.9263171,mortal1
31.8184185,-84.1466814,mortal3
31.8072445,-81.4579687,mortal5
33.7921507,-82.4482992,mortal5
31.7495633,-81.7428697,mortal5
30.8336801,-83.2689668,mortal4
34.5681492,-83.9988275,mortal5
33.4824637,-82.473188,mortal4
31.4829776,-81.3701993,mortal5
32.3662155,-84.0521624,mortal5
34.1284855,-83.2036369,mortal1
32.3595381,-84.5295606,mortal5
33.0302196,-84.6632794,mortal5
31.1629079,-84.7303856,mortal5
31.2289404,-84.1924067,mortal4
33.0174352,-83.9229376,mortal5
32.1721081,-82.5333487,mortal5
33.5937317,-83.4923244,mortal1
34.7970974,-84.7379899,mortal1
32.510197,-84.874946,mortal2
33.5440455,-83.8551891,mortal1
33.8341247,-83.4377284,mortal5
33.8668062,-83.0740805,mortal5
33.9209028,-84.8669788,mortal3
32.5713241,-83.8319779,mortal3
34.4566206,-84.4902556,mortal5
31.3539879,-82.2104266,mortal1
33.0907685,-84.3866265,mortal1
33.9959611,-85.1868259,mortal1
32.2387936,-83.4818548,mortal5
33.3210605,-83.3717898,mortal2
31.8614871,-85.0093171,mortal5
34.8830262,-83.4047353,mortal3
31.762651,-84.7523108,mortal5
33.361487,-82.0749983,mortal2
33.6520811,-84.0263696,mortal2
32.263441,-84.3227238,mortal5
32.7447512,-81.6175849,mortal3
30.933894,-84.8675915,mortal5
33.2623888,-84.2860671,mortal1
34.5529139,-83.2902156,mortal3
32.073225,-84.8349117,mortal5
32.0422026,-84.2042832,mortal2
32.7046026,-84.5300288,mortal5
33.5593144,-82.8752078,mortal5
32.0437683,-82.0592081,mortal5
32.5546668,-84.2514261,mortal5
31.9136387,-82.9310624,mortal1
31.7771909,-84.4394464,mortal5
30.8646156,-83.9197828,mortal3
31.4570027,-83.5259307,mortal2
32.1266975,-82.3320708,mortal1
34.9026495,-83.7321583,mortal5
32.4095857,-82.5708819,mortal5
33.034482,-85.02836,mortal5
31.7182318,-83.6285665,mortal5
32.6658469,-83.4258792,mortal5
34.8337696,-83.9895727,mortal1
32.8818366,-84.292281,mortal2
34.7358269,-85.3053852,mortal3
33.7826485,-83.7342152,mortal3
31.050881,-82.4215072,mortal3
33.4191691,-82.6880123,mortal5
32.9718477,-82.7981123,mortal1
31.5478449,-81.9123763,mortal5
32.0465538,-84.5532179,mortal5
32.109276,-82.7387013,mortal5
34.6436773,-83.7437125,mortal5
34.8017261,-84.968541,mortal5
31.9627168,-83.4382617,mortal5
33.77904,-82.7479223,mortal1
32.8043209,-83.1755868,mortal5
31.5517733,-83.8499598,mortal5
0,0,mortal5
43.4478606,-116.244456,mortal5
44.8845828,-116.431873,mortal5
42.6929385,-112.2289863,mortal5
42.2858329,-111.3274448,mortal5
47.2184513,-116.6335414,mortal1
43.2163568,-112.3992058,mortal3
43.3944816,-113.9552897,mortal3
43.9872749,-115.7151105,mortal5
48.3125124,-116.5969397,mortal1
43.3951708,-111.6218783,mortal5
48.7730651,-116.5246194,mortal5
43.6850995,-113.1776271,mortal5
43.4633958,-114.8044265,mortal5
43.6230509,-116.7085267,mortal5
42.7862726,-111.5441715,mortal5
42.2886346,-113.6054984,mortal2
44.2862512,-112.3611202,mortal5
46.67257,-115.6535003,mortal5
44.2733408,-114.2522508,mortal5
43.3948263,-115.4707508,mortal5
42.1735886,-111.8229553,mortal5
44.2180909,-111.484429,mortal5
44.0614727,-116.3987839,mortal1
42.9731849,-114.8214203,mortal5
45.8492367,-115.4673755,mortal1
43.7969649,-112.3185879,mortal4
42.6911715,-114.2630091,mortal1
47.6771129,-116.6949184,mortal1
46.8189202,-116.7309737,mortal2
44.9287886,-113.8878408,mortal5
46.2363277,-116.42376,mortal5
42.9861805,-114.1538989,mortal5
43.7897087,-111.65655,mortal1
42.8569373,-113.6400095,mortal4
46.3337663,-116.7609025,mortal3
42.1838897,-112.5204649,mortal5
42.593063,-116.1426554,mortal5
44.0027397,-116.7486549,mortal3
42.694126,-112.844407,mortal5
47.3476935,-115.8850916,mortal1
43.7609939,-111.2117653,mortal5
42.352309,-114.6656386,mortal2
44.7715315,-115.6378747,mortal5
44.4482128,-116.7978299,mortal5
39.9860525,-91.1949607,mortal5
37.1836828,-89.3495061,mortal5
38.885924,-89.4365916,mortal4
42.3189831,-88.8242951,mortal3
39.9620694,-90.7503095,mortal5
41.4013043,-89.5283772,mortal4
39.1642619,-90.6662949,mortal5
42.0590844,-89.9264854,mortal1
39.9692024,-90.2457045,mortal1
40.1391496,-88.1972014,mortal3
39.5455242,-89.2795925,mortal2
39.3323642,-87.7916872,mortal3
38.7473124,-88.4837894,mortal2
38.6064228,-89.4231363,mortal5
39.5136797,-88.220782,mortal4
41.8942937,-87.6454546,mortal2
39.0037296,-87.7571722,mortal2
39.273121,-88.2406193,mortal5
41.8946125,-88.768991,mortal5
40.1814993,-88.9018526,mortal5
39.766078,-88.2228656,mortal2
41.8520581,-88.0860383,mortal3
39.679037,-87.7471102,mortal2
38.4170954,-88.0479408,mortal5
39.0476943,-88.5927862,mortal1
39.0011246,-89.0179232,mortal5
40.5944228,-88.2247456,mortal1
37.9918483,-88.9262457,mortal1
40.4656878,-90.2067925,mortal3
37.7686768,-88.2279642,mortal5
39.3554444,-90.3877569,mortal5
41.2924096,-88.4010545,mortal3
38.085226,-88.5390048,mortal5
40.4057924,-91.1679875,mortal5
37.5178517,-88.2661478,mortal5
40.8151413,-90.9384797,mortal1
41.3500209,-90.1308378,mortal3
40.7488665,-87.833601,mortal2
37.7860959,-89.3812119,mortal4
39.0048737,-88.1507629,mortal5
38.3007796,-88.92421,mortal3
39.0801918,-90.3613647,mortal2
42.3623905,-90.2114705,mortal2
37.4608153,-88.8829622,mortal1
41.9395938,-88.4280395,mortal3
41.1394937,-87.8611252,mortal2
41.5881403,-88.4306257,mortal2
40.9309412,-90.2137611,mortal5
42.3264435,-87.4361178,mortal3
41.3433407,-88.8859312,mortal3
38.7189542,-87.7302207,mortal3
41.7474419,-89.2993505,mortal3
40.8943761,-88.5528518,mortal5
40.1290697,-89.3653078,mortal2
40.455789,-90.6775788,mortal4
42.3242982,-88.452245,mortal2
40.4945594,-88.8445391,mortal3
39.8602372,-88.9615288,mortal1
39.2659,-89.9263435,mortal3
38.8270818,-89.9001954,mortal2
38.6483956,-88.9202214,mortal3
41.0311192,-89.3423714,mortal1
40.2369926,-89.9135746,mortal1
37.216119,-88.7056578,mortal5
40.0225693,-89.7941326,mortal1
41.2047906,-90.7414333,mortal5
38.2779831,-90.1790777,mortal1
39.2280917,-89.4780068,mortal2
39.716806,-90.2022771,mortal1
39.6368956,-88.6257259,mortal1
42.041884,-89.3201764,mortal3
40.7859987,-89.7673577,mortal2
38.0843845,-89.3684869,mortal4
40.0090561,-88.5923282,mortal4
39.6251059,-90.8890344,mortal5
37.4171687,-88.5423737,mortal5
37.2156152,-89.1277549,mortal5
41.1989402,-89.2983864,mortal5
38.0565149,-89.8212096,mortal5
38.7115503,-88.0856978,mortal3
41.4684044,-90.5722031,mortal2
38.4701976,-89.9285459,mortal3
37.7516531,-88.545031,mortal3
39.7563782,-89.662311,mortal3
40.1569048,-90.6134641,mortal5
39.6369795,-90.4777593,mortal5
39.3849258,-88.7988615,mortal3
41.0969077,-89.7974111,mortal5
42.3497262,-89.6659942,mortal2
40.5080739,-89.5162597,mortal5
37.4751042,-89.2528747,mortal5
40.1867398,-87.7267715,mortal2
38.4458209,-87.8391674,mortal5
40.8504412,-90.6202228,mortal3
38.3531405,-89.4171873,mortal3
38.4319482,-88.4321291,mortal3
38.087372,-88.1785848,mortal3
41.7505708,-89.9109567,mortal1
41.4484742,-87.9784564,mortal3
37.7303533,-88.9300182,mortal3
42.3373957,-89.1612053,mortal2
40.7895956,-89.2103006,mortal2
40.7457327,-84.9361305,mortal3
41.0918553,-85.0722302,mortal2
39.205843,-85.8979988,mortal2
40.6082528,-87.3154792,mortal5
40.4726717,-85.3237297,mortal3
40.0508916,-86.4690137,mortal3
39.1925851,-86.2394102,mortal1
40.5849801,-86.5651412,mortal2
40.7537986,-86.3551685,mortal2
38.4762174,-85.7111221,mortal5
39.3939513,-87.1158369,mortal1
40.305944,-86.4775665,mortal5
38.2894327,-86.4408711,mortal5
38.6961554,-87.0769883,mortal5
39.1514914,-84.9734596,mortal5
39.3059799,-85.499831,mortal5
41.4011894,-85.0001854,mortal2
40.2271653,-85.3988555,mortal3
38.3733441,-86.8733845,mortal3
41.6006928,-85.8639864,mortal5
39.6396552,-85.1850315,mortal1
38.3179365,-85.9114742,mortal2
40.1212817,-87.2348063,mortal1
39.4097621,-85.0669641,mortal2
41.0503837,-86.265006,mortal5
38.3174127,-87.5805656,mortal4
40.5157575,-85.6549455,mortal3
39.0486004,-87.0052452,mortal5
40.0498703,-86.0205856,mortal4
39.8226041,-85.7729036,mortal3
38.1864398,-86.1036808,mortal5
39.7687487,-86.5102865,mortal3
39.929576,-85.3973378,mortal3
40.4835368,-86.1141178,mortal3
40.8263938,-85.4785975,mortal2
38.9119571,-86.0425161,mortal3
41.0176883,-87.1188137,mortal2
40.4349719,-85.0033804,mortal4
38.7836039,-85.44009,mortal5
38.9962339,-85.6281106,mortal5
39.4959859,-86.0946003,mortal5
38.6886629,-87.4201823,mortal5
41.2442928,-85.8615754,mortal1
41.6424683,-85.4263018,mortal5
41.4722388,-87.3743368,mortal1
41.5490111,-86.7447293,mortal2
38.8398148,-86.4878198,mortal3
40.166203,-85.7224543,mortal3
39.7829759,-86.1357939,mortal3
41.3250032,-86.2690363,mortal5
38.705322,-86.8018468,mortal5
40.7728813,-86.0442585,mortal5
39.1607509,-86.5233253,mortal4
40.0402962,-86.8927145,mortal4
39.4826458,-86.4474573,mortal2
40.9623985,-87.4021716,mortal4
41.4007941,-85.4178497,mortal3
38.940527,-84.9642994,mortal5
38.5473812,-86.489257,mortal1
39.3173394,-86.8388453,mortal3
39.7742496,-87.1969502,mortal3
38.0814361,-86.6265397,mortal3
38.3978982,-87.232532,mortal4
41.509922,-87.0713082,mortal3
38.0276138,-87.8686526,mortal5
41.0452718,-86.6925383,mortal5
39.6655445,-86.853325,mortal3
40.1644141,-85.005004,mortal4
39.1002301,-85.2605409,mortal2
39.6223123,-85.4665265,mortal1
41.6176989,-86.2881592,mortal3
38.6794309,-85.7518981,mortal3
39.5241345,-85.7921742,mortal5
38.0097889,-87.0106449,mortal3
41.2832203,-86.6475698,mortal2
41.6434372,-85.0024667,mortal2
39.0892251,-87.4158429,mortal1
38.8258455,-85.0296787,mortal5
40.3892597,-86.8939426,mortal2
40.3102294,-86.0562066,mortal5
39.6231109,-84.9251523,mortal5
38.0200703,-87.5861659,mortal3
39.8540452,-87.4620713,mortal5
39.4291426,-87.3903754,mortal1
40.8437166,-85.7951745,mortal2
40.3526584,-87.3758466,mortal5
38.0977639,-87.2720225,mortal3
38.6006125,-86.1047514,mortal4
39.8630908,-85.0067352,mortal3
40.7352727,-85.2129742,mortal2
40.7509496,-86.8642934,mortal1
41.1364261,-85.5018918,mortal4
41.3285283,-94.4781643,mortal5
41.0216555,-94.6969059,mortal5
43.2749637,-91.382751,mortal1
40.7446826,-92.870345,mortal5
41.679178,-94.9043119,mortal5
42.0925474,-92.05763,mortal5
42.4728884,-92.306059,mortal2
42.0386005,-93.9391375,mortal3
42.7808902,-92.3275863,mortal5
42.4703284,-91.8386658,mortal2
42.741522,-95.1414325,mortal1
42.7347076,-92.7800664,mortal2
42.3861699,-94.6436829,mortal3
42.039492,-94.8676471,mortal5
41.3338235,-94.9333023,mortal3
41.7723547,-91.13219,mortal4
43.0751708,-93.251266,mortal5
42.7427375,-95.6332616,mortal5
43.0597409,-92.3172101,mortal2
41.0291908,-93.7840961,mortal5
43.079822,-95.1497261,mortal3
42.8409979,-91.3235108,mortal5
41.8980732,-90.5342431,mortal2
42.0431192,-95.3890903,mortal2
41.6853206,-94.0407065,mortal5
40.7480892,-92.4103453,mortal5
40.7363787,-93.7845799,mortal1
42.4730031,-91.3594425,mortal1
40.9153392,-91.1869253,mortal2
43.3896107,-95.1960572,mortal5
